ticker,company,sector,fiscal_year,doc_type,event_date,date_source,alpha,beta,r_squared,std_error,est_n_obs,"CAR[-1,+1]","CAR[0,+1]","CAR[0,+3]","CAR[0,+5]","CAR[-1,+3]","CAR[-1,+5]","BHAR[0,+5]",sentiment_score_mean,weighted_score_mean,guidance_score_mean,guidance_rate,net_sentiment,guidance_adj_sentiment,pct_positive,pct_negative,pct_neutral,n_passages,pred_sentiment
NB,NB,Consumer Goods,2021,annual_report,2020-03-01,estimated,3.002744920074144e-05,1.096058204742811,0.4579861144236987,0.0096278328544997,206,-0.012539460108046,-0.0100315680864368,-0.025078920216092,-0.0326025962809196,-0.0275868122377012,-0.037618380324138,-0.0300947042593104,-0.250919762305275,-0.2307777597487709,0.242706521199981,0.7996482354623999,-0.20073580984422,-0.1756438336136925,0.3745401188473625,0.6254598811526375,0.3963356560644662,22,negative
MTNN,MTNN,Telecoms,2024,interim_report,2020-03-15,estimated,0.0001213979910734,1.0267688735810572,0.4294619709550756,0.0131033604877533,152,0.0094256523598253,0.0075405218878603,0.0188513047196507,0.0245066961355459,0.0207364351916158,0.0282769570794761,0.0226215656635809,0.9014286128198324,1.0262998656622215,-0.0745066655519246,0.2289272233163336,0.7211428902558659,0.6310000289738826,0.9507143064099162,0.0492856935900838,0.1409319257670199,10,positive
MTNN,MTNN,Telecoms,2021,interim_report,2020-03-29,estimated,8.876719503091702e-05,1.315114066440766,0.1135479962517417,0.0108885050046662,129,0.0020584663401901,0.0016467730721521,0.0041169326803803,0.0053520124844944,0.0045286259484184,0.0061753990205705,0.0049403192164564,0.4639878836228102,0.4164729250624474,-0.154065007453037,0.7863045105327904,0.3711903068982481,0.3247915185359671,0.7319939418114051,0.2680060581885949,0.3085433662142781,15,positive
DANGCEM,DANGCEM,Industrial,2021,annual_report,2020-04-12,estimated,7.79030400466777e-05,1.2308777689796244,0.2109860809664747,0.0033232782064494,138,-0.0153341823257403,-0.0122673458605923,-0.0306683646514807,-0.039868874046925,-0.0337352011166288,-0.0460025469772211,-0.0368020375817769,0.1973169683940732,0.1527657966120435,-0.1289612370153973,0.4441447764337224,0.1578535747152585,0.1381218778758512,0.5986584841970366,0.4013415158029634,0.2212956304312876,6,neutral
NB,NB,Consumer Goods,2021,interim_report,2020-04-26,estimated,0.0001614166700043,0.7213399037862009,0.2155373982940357,0.0119009892550298,130,-0.0066179373234197,-0.0052943498587357,-0.0132358746468394,-0.0172066370408912,-0.0145594621115233,-0.0198538119702591,-0.0158830495762072,-0.687962719115127,-1.020921297796514,0.4876495637360578,0.7224520702023556,-0.5503701752921016,-0.4815739033805888,0.1560186404424365,0.8439813595575635,0.2284598844776844,27,negative
SEPLAT,SEPLAT,Oil & Gas,2021,interim_report,2020-05-10,estimated,0.0001757507710047,0.8493776542364385,0.4359463717993642,0.0130529287264191,181,-0.0070569734876653,-0.0056455787901322,-0.0141139469753306,-0.0183481310679297,-0.0155253416728636,-0.0211709204629959,-0.0169367363703967,-0.6880109593275947,-0.6256317620340178,-0.4598908085875175,0.6694312904349642,-0.5504087674620758,-0.4816076715293163,0.1559945203362026,0.8440054796637974,0.3152793296974528,23,negative
MTNN,MTNN,Telecoms,2022,annual_report,2020-05-24,estimated,4.694988523894726e-05,0.7987913118515726,0.109855268877182,0.0127989522396551,199,-0.0131935734269232,-0.0105548587415386,-0.0263871468538465,-0.0343032909100004,-0.0290258615392311,-0.0395807202807697,-0.0316645762246158,-0.8838327756636011,-1.232150568738145,0.3670314961224485,0.5402097565920008,-0.7070662205308809,-0.6186829429645208,0.0580836121681994,0.9419163878318004,0.3077308453973109,23,negative
SEPLAT,SEPLAT,Oil & Gas,2020,interim_report,2020-06-07,estimated,4.2418175935532e-05,1.1951570340581417,0.1520542909922869,0.0154039036277731,101,0.0080529452060587,0.0064423561648469,0.0161058904121174,0.0209376575357526,0.0177164794533291,0.0241588356181761,0.0193270684945409,0.7323522915498704,0.5345839283517194,0.0786754085723934,0.643069525550796,0.5858818332398963,0.5126466040849093,0.8661761457749352,0.1338238542250648,0.3973767981106565,9,positive
MTNN,MTNN,Telecoms,2023,interim_report,2020-06-21,estimated,7.249483028483561e-05,0.6268259477886234,0.4999580426865947,0.0141696107727445,177,-0.0146586839233339,-0.0117269471386671,-0.0293173678466678,-0.0381125782006681,-0.0322491046313346,-0.0439760517700017,-0.0351808414160014,0.2022300234864176,0.1442111810432674,-0.0613845808104095,0.7271093367808088,0.1617840187891341,0.1415610164404923,0.6011150117432088,0.3988849882567912,0.1385182868362375,23,positive
MTNN,MTNN,Telecoms,2021,annual_report,2020-07-05,estimated,-0.0001301921164735,1.0559117478970532,0.1892723310271668,0.0122959003961421,176,0.0009841107993143,0.0007872886394515,0.0019682215986287,0.0025586880782173,0.0021650437584916,0.0029523323979431,0.0023618659183545,0.416145155592091,0.2210288755622375,0.2252576604151365,0.4424841929906198,0.3329161244736728,0.2913016089144636,0.7080725777960455,0.2919274222039545,0.1312328948152499,6,positive
MTNN,MTNN,Telecoms,2024,annual_report,2020-07-19,estimated,-5.151910621985522e-05,1.2099669485925524,0.4263730539259374,0.0096491714427067,192,-0.0186663966277105,-0.0149331173021684,-0.037332793255421,-0.0485326312320474,-0.0410660725809632,-0.0559991898831316,-0.0447993519065053,-0.9588310114083952,-1.1042538669806554,-0.0133310585752971,0.3962198969379432,-0.7670648091267162,-0.6711817079858765,0.0205844942958024,0.9794155057041976,0.3173016451386223,14,negative
NB,NB,Consumer Goods,2021,annual_report,2020-08-02,estimated,0.0002366874267444,1.3014125094093996,0.2190913905233632,0.00169519533242,111,0.0040688296995895,0.0032550637596716,0.0081376593991791,0.0105789572189329,0.0089514253390971,0.0122064890987687,0.009765191279015,0.9398197043239886,0.8162581715560602,0.3734232380816605,0.6005560313381508,0.7518557634591909,0.657873793026792,0.9699098521619944,0.0300901478380056,0.2735160751019228,29,positive
ZENITHBANK,ZENITHBANK,Banking,2024,interim_report,2020-08-16,estimated,0.0002644967713501,0.8736653989727259,0.1497206963796725,0.0121480910956629,138,0.0079572078281875,0.00636576626255,0.015914415656375,0.0206887403532875,0.0175058572220125,0.0238716234845626,0.01909729878765,0.6648852816008435,0.9071417191490612,0.4007018640112585,0.6847075651647552,0.5319082252806748,0.4654196971205904,0.8324426408004217,0.1675573591995782,0.1822481999679417,6,positive
SEPLAT,SEPLAT,Oil & Gas,2022,annual_report,2020-08-30,estimated,7.509639604436217e-05,1.2570058437376104,0.221586095499727,0.0110384384358155,165,-0.0035791909694699,-0.0028633527755759,-0.0071583819389399,-0.0093058965206219,-0.0078742201328339,-0.0107375729084099,-0.0085900583267279,-0.5753217786434477,-0.5599088545112104,-0.0782790731265445,0.6573710808659695,-0.4602574229147582,-0.4027252450504133,0.2123391106782761,0.7876608893217238,0.1238258106966959,15,negative
NB,NB,Consumer Goods,2024,annual_report,2020-09-13,estimated,0.0001576556963055,0.6885053895641657,0.4611334659278295,0.0113578941859768,195,0.0140320727813446,0.0112256582250757,0.0280641455626892,0.036483389231496,0.0308705601189582,0.0420962183440339,0.0336769746752271,-0.6363500655857988,-0.934284984146172,-0.2231722027649484,0.6786881893151808,-0.5090800524686391,-0.4454450459100591,0.1818249672071006,0.8181750327928994,0.1256974748789291,22,negative
NB,NB,Consumer Goods,2023,annual_report,2020-09-27,estimated,0.0001311250154543,1.2771618333876145,0.5278482340531429,0.0036162571208984,112,-0.0073156420439989,-0.0058525136351991,-0.0146312840879979,-0.0190206693143973,-0.0160944124967977,-0.0219469261319969,-0.0175575409055975,-0.6331909802931324,-0.4340685733040144,0.0923503285933622,0.4613499888877598,-0.5065527842345059,-0.4432336862051926,0.1834045098534338,0.8165954901465662,0.3682572623992355,28,negative
NB,NB,Consumer Goods,2020,annual_report,2020-10-11,estimated,0.0004078880808455,0.7019909298655859,0.5151099322834958,0.0045947172979586,145,-0.0026533528271793,-0.0021226822617434,-0.0053067056543586,-0.0068987173506662,-0.0058373762197944,-0.0079600584815379,-0.0063680467852303,-0.3915155140809245,-0.5358372031852044,0.4123633456166909,0.690700529705013,-0.3132124112647396,-0.2740608598566472,0.3042422429595377,0.6957577570404623,0.1575601974156228,19,negative
NB,NB,Consumer Goods,2024,annual_report,2020-10-25,estimated,0.0002119574911434,0.9178298324482936,0.2985917648092274,0.0152657642666645,126,-0.0001878809981099,-0.0001503047984879,-0.0003757619962199,-0.0004884905950858,-0.0004133381958419,-0.0005636429943298,-0.0004509143954638,0.0495128632644756,0.0632079654161375,-0.2893378109943334,0.2721254332223651,0.0396102906115805,0.0346590042851329,0.5247564316322378,0.4752435683677621,0.1970114686346562,13,neutral
NB,NB,Consumer Goods,2024,annual_report,2020-11-08,estimated,8.720824085192335e-05,1.2378362926236428,0.434042568285323,0.0098022242307167,212,-0.0260262896319745,-0.0208210317055796,-0.052052579263949,-0.0676683530431338,-0.057257837190344,-0.0780788688959236,-0.0624630951167389,-0.1361099627157684,-0.1729851248891576,0.1229665835634827,0.5266934587765097,-0.1088879701726147,-0.0952769739010379,0.4319450186421157,0.5680549813578842,0.1679969206680964,27,neutral
DANGCEM,DANGCEM,Industrial,2020,interim_report,2020-11-22,estimated,4.44595593995743e-06,0.7199339418790189,0.2024921477079105,0.0134075034868631,204,-0.0065945492371739,-0.0052756393897391,-0.0131890984743479,-0.0171458280166522,-0.0145080083217826,-0.0197836477115218,-0.0158269181692174,-0.4175417196039162,-0.5615031015624308,0.1315602200925205,0.2034551962988729,-0.3340333756831329,-0.2922792037227413,0.2912291401980419,0.7087708598019581,0.2064988917495812,23,negative
SEPLAT,SEPLAT,Oil & Gas,2023,interim_report,2020-12-06,estimated,-6.064463202575726e-05,0.7834011161861132,0.2465738651305066,0.0101415918806523,116,0.0041084644659342,0.0032867715727473,0.0082169289318684,0.0106820076114289,0.0090386218250552,0.0123253933978026,0.0098603147182421,0.2237057894447589,0.2820983674026841,0.2331130224152809,0.3947514979401622,0.1789646315558071,0.1565940526113312,0.6118528947223795,0.3881471052776205,0.120827152823828,13,positive
NB,NB,Consumer Goods,2021,annual_report,2020-12-20,estimated,0.0001203463635867,1.177802054714453,0.5481679092605599,0.0101487806974787,203,0.0199753422256273,0.0159802737805018,0.0399506844512546,0.051935889786631,0.0439457528963801,0.059926026676882,0.0479408213415056,-0.7210122786959163,-0.8120186804131145,-0.3684323148727402,0.4198769209228388,-0.5768098229567331,-0.5047085950871414,0.1394938606520418,0.8605061393479582,0.2557179372724811,7,negative
SEPLAT,SEPLAT,Oil & Gas,2024,annual_report,2021-01-03,estimated,2.4364925471569672e-05,1.1760292292368597,0.106500961755368,0.0146914190298799,194,-0.0086401726037074,-0.0069121380829659,-0.0172803452074149,-0.0224644487696394,-0.0190083797281564,-0.0259205178111224,-0.0207364142488979,-0.4157107029295637,-0.2624152518220318,0.2158249646820885,0.4377036149655532,-0.3325685623436509,-0.2909974920506946,0.2921446485352181,0.7078553514647818,0.1202837690776644,25,negative
DANGCEM,DANGCEM,Industrial,2020,annual_report,2021-01-17,estimated,-4.222537095976743e-05,1.1129181063082378,0.142754265427234,0.0074197763589131,197,-0.000239802922019,-0.0001918423376152,-0.0004796058440381,-0.0006234875972496,-0.000527566428442,-0.0007194087660572,-0.0005755270128458,-0.2672763134126166,-0.1423316340501271,0.409032520665641,0.6172803240139173,-0.2138210507300932,-0.1870934193888316,0.3663618432936917,0.6336381567063083,0.3401069523467085,13,negative
DANGCEM,DANGCEM,Industrial,2022,interim_report,2021-01-31,estimated,3.534271157574734e-05,1.15515875557368,0.2039431275730136,0.0104806038847049,159,-0.0017517975948044,-0.0014014380758435,-0.0035035951896089,-0.0045546737464916,-0.0038539547085698,-0.0052553927844133,-0.0042043142275307,-0.0878600315659281,-0.1248357367594673,-0.320316891129758,0.4331348607622075,-0.0702880252527425,-0.0615020220961496,0.4560699842170359,0.5439300157829641,0.1701136245731299,18,neutral
SEPLAT,SEPLAT,Oil & Gas,2020,interim_report,2021-02-14,estimated,-8.154800361439494e-06,1.0341795546780768,0.1132661019369098,0.0076886235564747,163,-0.0060531966284537,-0.0048425573027629,-0.0121063932569074,-0.0157383112339797,-0.0133170325825982,-0.0181595898853612,-0.0145276719082889,0.5703519227860272,0.636883653966525,-0.2624566750761223,0.4692161735735184,0.4562815382288218,0.399246345950219,0.7851759613930136,0.2148240386069864,0.2620035743813532,23,positive
MTNN,MTNN,Telecoms,2022,interim_report,2021-02-28,estimated,0.0002687141635072,0.8014392471255621,0.1907177175448986,0.0078275188628384,187,0.0052754986461885,0.0042203989169508,0.010550997292377,0.0137162964800902,0.0116060970216148,0.0158264959385656,0.0126611967508525,-0.6006524356832805,-0.7787682817790426,0.4713950940416396,0.3425264785245965,-0.4805219485466244,-0.4204567049782963,0.1996737821583597,0.8003262178416403,0.3640237262684375,11,negative
ZENITHBANK,ZENITHBANK,Banking,2023,interim_report,2021-03-14,estimated,0.0001881639756949,0.8765567948031355,0.391520780484846,0.0084541393826568,208,0.009826196060993,0.0078609568487944,0.019652392121986,0.0255481097585818,0.0216176313341846,0.029478588182979,0.0235828705463832,0.0284688768272232,0.0279428389283772,-0.3190230472905102,0.4239510749776041,0.0227751014617785,0.0199282137790562,0.5142344384136116,0.4857655615863884,0.2952632107141583,20,neutral
MTNN,MTNN,Telecoms,2021,interim_report,2021-03-28,estimated,9.920273586833829e-05,0.7452781734411404,0.310712275296249,0.0111106688581685,134,0.0126603364038993,0.0101282691231194,0.0253206728077987,0.0329168746501383,0.0278527400885785,0.037981009211698,0.0303848073693584,0.1848291377240849,0.1140965402759358,0.3543850933695791,0.3363617763578909,0.1478633101792679,0.1293803964068594,0.5924145688620425,0.4075854311379575,0.2598873359654006,20,neutral
MTNN,MTNN,Telecoms,2020,interim_report,2021-04-11,estimated,0.000247994413889,1.3267604490669025,0.5463358555384874,0.0076062568916826,211,-0.0249738308033343,-0.0199790646426674,-0.0499476616066686,-0.0649319600886692,-0.0549424277673354,-0.0749214924100029,-0.0599371939280023,-0.9070991745600046,-0.5671055160535761,-0.0077221435519652,0.2439175542610662,-0.7256793396480037,-0.6349694221920031,0.0464504127199977,0.9535495872800024,0.1973001259346127,5,negative
MTNN,MTNN,Telecoms,2024,interim_report,2021-04-25,estimated,0.0001077368307647,1.0667134358128962,0.5087217808692205,0.0162787806278676,169,0.0207612744437443,0.0166090195549955,0.0415225488874887,0.0539793135537354,0.0456748037762376,0.0622838233312331,0.0498270586649865,0.2150897038028767,0.2550028864690519,-0.2527689255968229,0.5620691560288268,0.1720717630423014,0.1505627926620137,0.6075448519014384,0.3924551480985616,0.1999005739174594,8,positive
NB,NB,Consumer Goods,2023,interim_report,2021-05-09,estimated,1.3871579867173636e-05,0.9206811334109118,0.2709086758489379,0.0055269634889024,182,-0.0274074145742847,-0.0219259316594278,-0.0548148291485695,-0.0712592778931403,-0.0602963120634264,-0.0822222437228542,-0.0657777949782834,-0.6589517526254169,-0.6130266999217578,0.3707499012725114,0.6009276791330098,-0.5271614021003336,-0.4612662268377918,0.1705241236872915,0.8294758763127085,0.3008460865594571,8,negative
DANGCEM,DANGCEM,Industrial,2020,interim_report,2021-05-23,estimated,0.0002523124077269,0.969604642915306,0.2297117167156462,0.0090656417791932,129,-0.0057127385379382,-0.0045701908303505,-0.0114254770758764,-0.0148531201986394,-0.0125680247834641,-0.0171382156138147,-0.0137105724910517,-0.869896814029441,-0.6093842279054678,-0.0546947449973345,0.5716942076057687,-0.6959174512235529,-0.6089277698206086,0.0650515929852795,0.9349484070147204,0.3982418083663502,11,negative
MTNN,MTNN,Telecoms,2024,annual_report,2021-06-06,estimated,0.0001538910043684,1.3578266716894525,0.2898462040836335,0.0078013447086291,170,0.0408472614402247,0.0326778091521797,0.0816945228804494,0.1062028797445843,0.0898639751684944,0.1225417843206741,0.0980334274565393,0.8977710745066665,0.8902249017030107,0.0148173539296901,0.4780964262803435,0.7182168596053332,0.6284397521546665,0.9488855372533332,0.0511144627466667,0.2985517569548136,12,positive
DANGCEM,DANGCEM,Industrial,2020,annual_report,2021-06-20,estimated,-3.7246154326456343e-06,0.7226811224928641,0.3951474712574039,0.0172348894217686,173,0.0015872569281031,0.0012698055424825,0.0031745138562063,0.0041268680130682,0.0034919652418269,0.0047617707843095,0.0038094166274476,0.9312640661491188,0.5254275088982616,-0.1407666306002343,0.4278714681075379,0.745011252919295,0.651884846304383,0.9656320330745594,0.0343679669254406,0.2673350252110075,21,positive
SEPLAT,SEPLAT,Oil & Gas,2022,annual_report,2021-07-04,estimated,8.096613219163918e-05,1.0689838656134376,0.2340318204114381,0.0109827738825578,204,0.0021731988234591,0.0017385590587673,0.0043463976469183,0.0056503169409938,0.0047810374116102,0.0065195964703775,0.005215677176302,0.6167946962329223,0.6673542221765008,0.0929508514349274,0.7180001897430952,0.4934357569863378,0.4317562873630455,0.8083973481164611,0.1916026518835388,0.3191951530717739,9,positive
ZENITHBANK,ZENITHBANK,Banking,2020,annual_report,2021-07-18,estimated,1.2438174661524276e-05,1.0047109431075727,0.412074453924567,0.0151592226973431,195,-0.0046159448612033,-0.0036927558889626,-0.0092318897224067,-0.0120014566391287,-0.0101550786946474,-0.01384783458361,-0.011078267666888,-0.3907724616532586,-0.300501445646223,-0.3364761274149772,0.5114490710817309,-0.3126179693226069,-0.273540723157281,0.3046137691733707,0.6953862308266293,0.2395616836851154,11,negative
SEPLAT,SEPLAT,Oil & Gas,2020,interim_report,2021-08-01,estimated,-3.827997309643361e-05,1.089163388347718,0.3047058260956202,0.0025721981348151,197,-0.0183632822562609,-0.0146906258050087,-0.0367265645125219,-0.0477445338662785,-0.0403992209637741,-0.0550898467687829,-0.0440718774150263,-0.8046557719872323,-1.0440884198222753,-0.1089184633482392,0.4875091265778386,-0.6437246175897858,-0.5632590403910626,0.0976721140063838,0.902327885993616,0.1180427027802355,24,negative
SEPLAT,SEPLAT,Oil & Gas,2020,interim_report,2021-08-15,estimated,0.0001926177547531,0.6144881470566724,0.3760235904259901,0.0113352513293462,162,-0.0138563020929619,-0.0110850416743695,-0.0277126041859239,-0.036026385441701,-0.0304838646045162,-0.0415689062788858,-0.0332551250231086,0.3684660530243138,0.2985908725256203,0.4694123223352875,0.2153852394838614,0.294772842419451,0.2579262371170196,0.6842330265121569,0.3157669734878431,0.2686890447633729,24,positive
