ticker,company,sector,fiscal_year,doc_type,event_date,date_source,alpha,beta,r_squared,std_error,est_n_obs,"CAR[-1,+1]","CAR[0,+1]","CAR[0,+3]","CAR[0,+5]","CAR[-1,+3]","CAR[-1,+5]","BHAR[0,+5]",sentiment_score_mean,weighted_score_mean,guidance_score_mean,guidance_rate,net_sentiment,guidance_adj_sentiment,pct_positive,pct_negative,pct_neutral,n_passages,pred_sentiment
NB,NB,Consumer Goods,2023,annual_report,2021-08-29,estimated,0.000290941664047,1.297699127155321,0.3180632645676583,0.0144481539781171,127,-0.0009383880027366,-0.0007507104021892,-0.0018767760054732,-0.0024398088071152,-0.0020644536060205,-0.0028151640082098,-0.0022521312065678,-0.1196950125207974,-0.1143350877044641,-0.2418665672988724,0.4047486965756938,-0.0957560100166379,-0.0837865087645581,0.4401524937396013,0.5598475062603987,0.3872875853516141,8,neutral
ZENITHBANK,ZENITHBANK,Banking,2020,interim_report,2021-09-12,estimated,-3.985675738191412e-05,1.3456946259868898,0.2472328797709588,0.0104114199463771,159,-0.0246176493762329,-0.0196941195009863,-0.0492352987524658,-0.0640058883782056,-0.0541588286277124,-0.0738529481286988,-0.059082358502959,-0.7559235303104423,-0.386746004706666,0.1567366645412922,0.4281173712715143,-0.6047388242483539,-0.5291464712173096,0.1220382348447788,0.8779617651552212,0.1525908827072979,10,negative
SEPLAT,SEPLAT,Oil & Gas,2024,annual_report,2021-09-26,estimated,0.000156296923669,1.052106546871367,0.5742266534810784,0.0153274018753267,178,0.0057752126862778,0.0046201701490223,0.0115504253725557,0.0150155529843224,0.0127054679098113,0.0173256380588336,0.0138605104470669,-0.0096461797774596,-0.0055219255927135,-0.1748099357753051,0.4392936685381403,-0.0077169438219677,-0.0067523258442217,0.4951769101112702,0.5048230898887298,0.3070014672461997,11,neutral
SEPLAT,SEPLAT,Oil & Gas,2022,interim_report,2021-10-10,estimated,3.49357430878173e-05,1.1573206591015135,0.4818028970798804,0.0074135577494981,193,-0.0254611472944659,-0.0203689178355727,-0.0509222945889319,-0.0661989829656115,-0.0560145240478251,-0.0763834418833979,-0.0611067535067183,-0.9312229577695632,-0.8311104893873096,0.2734731256866006,0.5481034215363995,-0.7449783662156506,-0.6518560704386942,0.0343885211152183,0.9656114788847816,0.1602801065977169,22,negative
ZENITHBANK,ZENITHBANK,Banking,2022,annual_report,2021-10-24,estimated,5.12874616235304e-05,1.3379995049418365,0.1700565878832262,0.0170467372009279,136,0.0316537921250827,0.0253230337000661,0.0633075842501654,0.082299859525215,0.0696383426751819,0.0949613763752481,0.0759691011001985,0.8186408041575641,0.8022179156780523,-0.3691263392816502,0.5201615280361271,0.6549126433260514,0.5730485629102948,0.909320402078782,0.0906795979212179,0.2607483053419244,9,positive
ZENITHBANK,ZENITHBANK,Banking,2020,interim_report,2021-11-07,estimated,4.076060757611309e-05,1.165790907450719,0.5342339879489564,0.0214944906180962,192,-0.0170272667062024,-0.0136218133649619,-0.0340545334124049,-0.0442708934361263,-0.0374599867536454,-0.0510818001186073,-0.0408654400948858,-0.4824400367999661,-0.5306939537153958,0.4698210450785447,0.5647430556760669,-0.385952029439973,-0.3377080257599762,0.2587799816000169,0.7412200183999831,0.1290029348940159,24,negative
SEPLAT,SEPLAT,Oil & Gas,2023,interim_report,2021-11-21,estimated,1.3600923032018405e-05,0.722031234331409,0.3437155991247568,0.0081858071978017,121,0.0008498995780485,0.0006799196624388,0.001699799156097,0.0022097389029261,0.0018697790717067,0.0025496987341455,0.0020397589873164,0.3250445687079639,0.2573256214588,-0.0462104586163607,0.6589299569252771,0.2600356549663711,0.2275311980955747,0.662522284353982,0.337477715646018,0.2351112808774555,7,positive
ZENITHBANK,ZENITHBANK,Banking,2023,annual_report,2021-12-05,estimated,0.0001048521627944,1.0610306881334504,0.5472761134470457,0.0077724873929961,167,0.0045202974998032,0.0036162379998425,0.0090405949996064,0.0117527734994883,0.009944654499567,0.0135608924994096,0.0108487139995276,-0.3765778478211781,-0.4500037068628255,-0.263949536653536,0.6877914432296561,-0.3012622782569425,-0.2636044934748246,0.3117110760894109,0.688288923910589,0.3268489986685738,11,negative
SEPLAT,SEPLAT,Oil & Gas,2024,interim_report,2021-12-19,estimated,1.6904988358896217e-05,1.0853720371062847,0.4999276279736576,0.0172669223855885,119,-0.0147837633200901,-0.011827010656072,-0.0295675266401802,-0.0384377846322343,-0.0325242793041982,-0.0443512899602703,-0.0354810319682162,0.0401360423556216,0.0545899301424155,-0.4265032526699873,0.6308738457358967,0.0321088338844973,0.0280952296489351,0.5200680211778108,0.4799319788221892,0.2042714572716946,26,neutral
SEPLAT,SEPLAT,Oil & Gas,2020,annual_report,2022-01-02,estimated,0.0001270456825779,0.9393045370419087,0.3126067522346167,0.0178978607286535,195,0.00424455756285,0.00339564605028,0.0084891151257,0.01103584966341,0.00933802663827,0.01273367268855,0.01018693815084,0.0934205586865593,0.1195643944179621,-0.3302420949124592,0.7733142175729608,0.0747364469492474,0.0653943910805915,0.5467102793432796,0.4532897206567203,0.2994735173461654,18,neutral
NB,NB,Consumer Goods,2022,annual_report,2022-01-16,estimated,9.49761890550863e-05,1.189155388499778,0.1112346541600587,0.0073856998642336,199,0.0068849180942961,0.0055079344754369,0.0137698361885923,0.01790078704517,0.0151468198074515,0.0206547542828884,0.0165238034263107,-0.6302910889489459,-0.3401169370461671,0.0197739485560176,0.2109395496058169,-0.5042328711591567,-0.4412037622642621,0.184854455525527,0.815145544474473,0.3386349882369188,11,negative
MTNN,MTNN,Telecoms,2023,annual_report,2022-01-30,estimated,7.610519531335902e-05,1.347493611815212,0.234338679692473,0.0078990659145207,213,-0.0060060015990785,-0.0048048012792628,-0.0120120031981571,-0.0156156041576043,-0.0132132035179729,-0.0180180047972357,-0.0144144038377886,0.9391692555291172,0.9208619796972624,-0.1629968235687137,0.3174667914101277,0.7513354044232937,0.657418478870382,0.9695846277645586,0.0304153722354414,0.3781533458438358,9,positive
SEPLAT,SEPLAT,Oil & Gas,2020,annual_report,2022-02-13,estimated,9.243633795840212e-06,1.340454810325421,0.3708171073304335,0.0085910769556974,167,0.0105619079324872,0.0084495263459897,0.0211238158649744,0.0274609606244668,0.0232361974514719,0.0316857237974617,0.0253485790379693,0.5502656467222291,0.3328722958490704,0.3288833658826094,0.2045377249868852,0.4402125173777833,0.3851859527055603,0.7751328233611146,0.2248671766388854,0.170392624556636,26,positive
DANGCEM,DANGCEM,Industrial,2023,interim_report,2022-02-27,estimated,4.232286694316673e-05,0.9606714971233056,0.4167391099130736,0.0032777474448286,190,0.0164335031750309,0.0131468025400247,0.0328670063500619,0.0427271082550805,0.0361537069850681,0.0493005095250929,0.0394404076200743,0.8789978831283782,0.6522559981291255,-0.069112476338194,0.5884848284927618,0.7031983065027027,0.6152985181898647,0.9394989415641892,0.0605010584358108,0.2197947747427924,9,positive
MTNN,MTNN,Telecoms,2023,interim_report,2022-03-13,estimated,0.0001755391225825,0.6905904366726041,0.2289438427166011,0.005406740267579,163,0.0216176064100458,0.0172940851280366,0.0432352128200916,0.0562057766661191,0.0475587341021008,0.0648528192301375,0.05188225538411,0.7896547008552977,1.1739501053591297,-0.2512857274123701,0.7388183293699921,0.6317237606842382,0.5527582905987083,0.8948273504276488,0.1051726495723511,0.1457248039991252,27,positive
MTNN,MTNN,Telecoms,2022,interim_report,2022-03-27,estimated,0.0001500917187624,1.3878729591698675,0.169678037036412,0.0049792961662396,116,-0.0125248845216434,-0.0100199076173147,-0.0250497690432869,-0.032564699756273,-0.0275547459476156,-0.0375746535649304,-0.0300597228519443,0.1957999576221702,0.1258006000725496,0.11714498660403,0.3460893779457796,0.1566399660977362,0.1370599703355192,0.5978999788110851,0.4021000211889148,0.3977450506475126,6,neutral
MTNN,MTNN,Telecoms,2021,annual_report,2022-04-10,estimated,2.2444755201448947e-06,1.2711184691567472,0.5174651183996496,0.0061610121744793,111,-0.0038494806128599,-0.0030795844902879,-0.0076989612257198,-0.0100086495934358,-0.0084688573482918,-0.0115484418385798,-0.0092387534708638,0.8437484700462337,0.8428103512218892,0.2067772168854458,0.7562207268777841,0.674998776036987,0.5906239290323635,0.9218742350231168,0.0781257649768831,0.3781002903772886,25,positive
NB,NB,Consumer Goods,2024,interim_report,2022-04-24,estimated,0.0001099332305429,0.6997301449626134,0.592201090351776,0.009826575563066,121,-0.0058209553682311,-0.0046567642945849,-0.0116419107364623,-0.0151344839574011,-0.0128061018101086,-0.0174628661046935,-0.0139702928837548,-0.823014995896161,-0.9202589370910956,-0.3329580920990501,0.2361604341737365,-0.6584119967169288,-0.5761104971273127,0.0884925020519195,0.9115074979480804,0.2619871390841679,26,negative
SEPLAT,SEPLAT,Oil & Gas,2024,annual_report,2022-05-08,estimated,0.0001751387123371,1.3366735060938977,0.3628450911513429,0.0111710736626826,116,-0.0054082057120108,-0.0043265645696086,-0.0108164114240216,-0.0140613348512281,-0.0118980525664238,-0.0162246171360324,-0.0129796937088259,-0.6080342751617096,-0.7311399167721307,-0.3323807837116823,0.7606616160833086,-0.4864274201293677,-0.4256239926131967,0.1959828624191452,0.8040171375808548,0.3526099883129264,10,negative
NB,NB,Consumer Goods,2022,interim_report,2022-05-22,estimated,-6.694052811213718e-05,1.2959170896497023,0.1858396429241517,0.0177525024640703,109,-0.0105120207033604,-0.0084096165626883,-0.0210240414067208,-0.027331253828737,-0.0231264455473928,-0.0315360621100812,-0.0252288496880649,-0.909545422178924,-0.9637986091834462,-0.463328573066457,0.4109736123437807,-0.7276363377431392,-0.6366817955252466,0.045227288910538,0.954772711089462,0.2562873931816126,19,negative
SEPLAT,SEPLAT,Oil & Gas,2023,interim_report,2022-06-05,estimated,0.0001543360192379,1.0150704457008577,0.2361536632596844,0.005008229796306,217,-0.0009094874583898,-0.0007275899667118,-0.0018189749167797,-0.0023646673918136,-0.0020008724084577,-0.0027284623751696,-0.0021827699001356,-0.3493393384734713,-0.1780830106104785,0.2364020150656405,0.2608524970695299,-0.279471470778777,-0.2445375369314299,0.3253303307632643,0.6746696692367357,0.2870757064008279,25,negative
NB,NB,Consumer Goods,2020,interim_report,2022-06-19,estimated,3.373762410541533e-05,1.0730203485959433,0.1091953382737333,0.0149216119923829,164,-0.0118399903290466,-0.0094719922632373,-0.0236799806580933,-0.0307839748555213,-0.0260479787239026,-0.03551997098714,-0.028415976789712,-0.2226454206210359,-0.1840078256009952,0.163804527621805,0.4915230555117954,-0.1781163364968288,-0.1558517944347252,0.388677289689482,0.611322710310518,0.126737329634805,14,negative
NB,NB,Consumer Goods,2023,annual_report,2022-07-03,estimated,0.0001570598668593,0.919202163096104,0.5571494032802495,0.0089300557788724,121,-0.0039563578322705,-0.0031650862658164,-0.0079127156645411,-0.0102865303639035,-0.0087039872309952,-0.0118690734968117,-0.0094952587974493,-0.4573019364522082,-0.4654015052697877,-0.0253691242501861,0.3540659406323048,-0.3658415491617666,-0.3201113555165457,0.2713490317738959,0.7286509682261041,0.3265811261490424,27,negative
DANGCEM,DANGCEM,Industrial,2022,interim_report,2022-07-17,estimated,2.3674084345748312e-05,0.6438093110576251,0.1588755414450705,0.0097526814517378,189,0.0135255311907913,0.0108204249526331,0.0270510623815827,0.0351663810960576,0.029756168619741,0.0405765935723741,0.0324612748578993,0.6574750183038587,0.3865075372854746,0.3441704489691971,0.3709237411771537,0.525980014643087,0.460232512812701,0.8287375091519293,0.1712624908480706,0.1383140450905704,28,positive
NB,NB,Consumer Goods,2024,interim_report,2022-07-31,estimated,-8.048821006645191e-05,0.8681577933167207,0.3882582377571267,0.013374097460833,219,-0.0132267929245219,-0.0105814343396175,-0.0264535858490438,-0.0343896616037569,-0.0290989444339482,-0.0396803787735657,-0.0317443030188526,-0.2864933466128214,-0.2436989562411124,0.3056701529500532,0.3843739789557719,-0.2291946772902571,-0.200545342628975,0.3567533266935893,0.6432466733064107,0.3478202890757585,11,negative
ZENITHBANK,ZENITHBANK,Banking,2023,annual_report,2022-08-14,estimated,-6.275424378831628e-05,1.242282758878409,0.237027610343603,0.0043863898921885,181,0.0167502166799308,0.0134001733439447,0.0335004333598617,0.0435505633678202,0.0368504766958479,0.0502506500397926,0.0402005200318341,-0.4381309806252385,-0.2336128009271871,0.0853543643967521,0.6818155386995981,-0.3505047845001908,-0.3066916864376669,0.2809345096873807,0.7190654903126192,0.3346084263011158,9,negative
DANGCEM,DANGCEM,Industrial,2024,interim_report,2022-08-28,estimated,0.0001048084946661,0.6037056184036823,0.3770890012578967,0.0119120487309202,149,0.0072037940061447,0.0057630352049158,0.0144075880122895,0.0187298644159764,0.0158483468135185,0.0216113820184343,0.0172891056147475,0.0853921663164969,0.0494060712562103,0.3682712805132586,0.5234967660051528,0.0683137330531975,0.0597745164215478,0.5426960831582485,0.4573039168417515,0.312623409322893,5,neutral
NB,NB,Consumer Goods,2020,annual_report,2022-09-11,estimated,0.0001259722501721,0.8667993373529153,0.4257101941759321,0.0108322610410652,113,-0.0256635669657902,-0.0205308535726321,-0.0513271339315804,-0.0667252741110546,-0.0564598473247385,-0.0769907008973707,-0.0615925607178965,-0.7181515500504747,-0.6441268410805263,-0.2941587899632317,0.3867846194936022,-0.5745212400403797,-0.5027060850353323,0.1409242249747626,0.8590757750252374,0.1108481141574286,17,negative
MTNN,MTNN,Telecoms,2024,interim_report,2022-09-25,estimated,9.56833748955914e-06,0.9185349548727546,0.5148709018536008,0.0124622563200407,163,0.017272829530544,0.0138182636244352,0.0345456590610881,0.0449093567794145,0.0380002249671969,0.0518184885916321,0.0414547908733057,0.6043939615080793,0.3824095810946568,-0.3880803806022721,0.5662002699865512,0.4835151692064635,0.4230757730556555,0.8021969807540397,0.1978030192459603,0.1909385067835985,25,positive
ZENITHBANK,ZENITHBANK,Banking,2024,annual_report,2022-10-09,estimated,0.0001638592458777,1.0299164823503382,0.2032106358803016,0.011445843219539,146,-0.0249470015674483,-0.0199576012539587,-0.0498940031348967,-0.0648622040753658,-0.0548834034483864,-0.0748410047023451,-0.0598728037618761,-0.8508987126404584,-0.9083691334768628,-0.2302503884830103,0.6296904045339162,-0.6807189701123667,-0.5956290988483208,0.0745506436797708,0.9254493563202292,0.1789337709732528,22,negative
ZENITHBANK,ZENITHBANK,Banking,2021,annual_report,2022-10-23,estimated,-6.615200622689598e-05,1.3358844931302083,0.1054979143292402,0.0222765006995544,128,0.0244451656447961,0.0195561325158369,0.0488903312895923,0.06355743067647,0.0537793644185515,0.0733354969343885,0.0586683975475108,0.9737738732010346,1.158269910033744,-0.4429131439106851,0.3635744004401203,0.7790190985608277,0.6816417112407241,0.9868869366005172,0.0131130633994827,0.2080409222414557,17,positive
ZENITHBANK,ZENITHBANK,Banking,2021,interim_report,2022-11-06,estimated,9.339202013526836e-05,0.877076795492769,0.1684428150344036,0.0068113000787434,175,0.0226497878164922,0.0181198302531938,0.0452995756329845,0.0588894483228799,0.049829533196283,0.0679493634494768,0.0543594907595814,0.5444895385933148,0.7081558516985069,0.031169528001032,0.448129460915211,0.4355916308746519,0.3811426770153203,0.7722447692966574,0.2277552307033425,0.1262928240291515,25,positive
DANGCEM,DANGCEM,Industrial,2021,annual_report,2022-11-20,estimated,-2.1101619976245665e-05,0.8775625615169821,0.5500093209240525,0.0073450152249909,135,-0.0192970585333712,-0.0154376468266969,-0.0385941170667424,-0.0501723521867651,-0.0424535287734166,-0.0578911756001136,-0.0463129404800908,-0.6025686369316552,-0.4218885783219607,0.4366056922949615,0.2731316560021685,-0.4820549095453241,-0.4217980458521586,0.1987156815341724,0.8012843184658276,0.3810873469093189,25,negative
NB,NB,Consumer Goods,2024,annual_report,2022-12-04,estimated,3.481638921978409e-05,1.1900009984877986,0.5369450387812577,0.0068842973678761,198,-0.0027921348707379,-0.0022337078965903,-0.0055842697414758,-0.0072595506639185,-0.0061426967156233,-0.0083764046122137,-0.0067011236897709,-0.9889557657527952,-0.6601107482646714,-0.4606564593314903,0.3086896097208082,-0.7911646126022363,-0.6922690360269566,0.0055221171236023,0.9944778828763976,0.2661406722137129,22,negative
NB,NB,Consumer Goods,2022,annual_report,2022-12-18,estimated,0.0001047398671316,0.9617743527118456,0.3987065510851542,0.0072226144041987,151,0.0146236044403512,0.011698883552281,0.0292472088807025,0.0380213715449132,0.0321719297687727,0.0438708133210537,0.035096650656843,0.6309228569096683,0.381435669019488,-0.3778900859899732,0.6086707123789897,0.5047382855277347,0.4416459998367678,0.8154614284548342,0.1845385715451658,0.1916572931974071,9,positive
MTNN,MTNN,Telecoms,2024,annual_report,2023-01-01,estimated,1.3958663471604754e-05,0.7796838583519855,0.4002584302168267,0.0068130643634674,175,0.0164814723153596,0.0131851778522877,0.0329629446307192,0.042851828019935,0.0362592390937912,0.0494444169460789,0.0395555335568631,0.4137146876952342,0.4701578857773628,-0.0478009717165647,0.3088630086173762,0.3309717501561874,0.2896002813866639,0.7068573438476171,0.2931426561523829,0.219094455122285,17,positive
MTNN,MTNN,Telecoms,2022,annual_report,2023-01-15,estimated,6.154444557701747e-05,0.9619516129061548,0.4325183372731277,0.0159450826555377,106,0.0305801273244039,0.0244641018595231,0.0611602546488079,0.0795083310434503,0.0672762801136887,0.0917403819732119,0.0733923055785695,0.4580143360819746,0.552583178865916,0.4338750175279049,0.5150980302002361,0.3664114688655797,0.3206100352573822,0.7290071680409873,0.2709928319590127,0.2341607621514507,8,positive
ZENITHBANK,ZENITHBANK,Banking,2022,annual_report,2023-01-29,estimated,0.0002006292809214,0.7126856163038399,0.1876856393117248,0.0171025212399492,128,0.0050707589505424,0.0040566071604339,0.0101415179010849,0.0131839732714104,0.0111556696911934,0.0152122768516274,0.0121698214813019,0.5425406933718915,0.2884071156005945,-0.1838438950232495,0.6254277570334597,0.4340325546975132,0.379778485360324,0.7712703466859457,0.2287296533140542,0.2801783000081852,21,positive
MTNN,MTNN,Telecoms,2021,interim_report,2023-02-12,estimated,4.2310813047685126e-05,0.7411095892049786,0.5572059729624799,0.0071462685312526,110,-0.0222003625024459,-0.0177602900019567,-0.0444007250048918,-0.0577209425063593,-0.048840797505381,-0.0666010875073377,-0.0532808700058701,-0.8519106965318193,-1.2235245750649903,0.0072348086883924,0.2641261538568463,-0.6815285572254555,-0.5963374875722735,0.0740446517340903,0.9259553482659096,0.2547038283089493,7,negative
DANGCEM,DANGCEM,Industrial,2023,annual_report,2023-02-26,estimated,0.0001835692112065,0.9986942181915835,0.3093852624460366,0.0058382221344788,132,-0.0153649585139908,-0.0122919668111926,-0.0307299170279817,-0.0399488921363762,-0.0338029087307799,-0.0460948755419725,-0.036875900433578,-0.2830685429114548,-0.1562457069921876,-0.4584271409496079,0.5403873317773422,-0.2264548343291638,-0.1981479800380183,0.3584657285442726,0.6415342714557274,0.3758175919643253,21,negative
